127.0.0.1 - - [16/Mar/2017:11:21:35 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:28 +0530] "GET /savvydude/cart/getCartId HTTP/1.1" 200 14618
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:28 +0530] "GET /savvydude/cart/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:28 +0530] "GET /savvydude/Resources/js/controller.js HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:28 +0530] "GET /savvydude/cart/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:28 +0530] "GET /savvydude/cart/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:28 +0530] "GET /savvydude/cart/Resources/images/%7B%7BcartItem.product.pId%20%7D%7D.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:30 +0530] "GET /savvydude/cart/Resources/images/%7B%7BcartItem.product.pId%20%7D%7D.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:31 +0530] "GET /penandpaper.in/cart/getCart/2 HTTP/1.1" 404 1052
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/home HTTP/1.1" 200 15545
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:55 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:56 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:56 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:56 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:56 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:56 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:56 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:58:11 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:58:11 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:58:11 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:21 +0530] "GET /savvydude/home HTTP/1.1" 200 15545
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:21 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:22 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:23 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:23 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:23 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:31 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 200 14697
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:31 +0530] "GET /savvydude/all/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:31 +0530] "GET /savvydude/all/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:31 +0530] "GET /savvydude/all/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:31 +0530] "GET /savvydude/all/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:32 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:32 +0530] "GET /savvydude/all/product/Resources/images/5.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:38 +0530] "GET /savvydude/all/product/viewproduct/5 HTTP/1.1" 200 11607
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:38 +0530] "GET /savvydude/all/product/viewproduct/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:38 +0530] "GET /savvydude/Resources/js/controller.js HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:38 +0530] "GET /savvydude/all/product/viewproduct/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:39 +0530] "GET /savvydude/all/product/viewproduct/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:43 +0530] "PUT /penandpaper.in/cart/addCartItem/undefined HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:43 +0530] "PUT /penandpaper.in/cart/addCartItem/undefined HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:48 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 200 14697
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:48 +0530] "GET /savvydude/all/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:49 +0530] "GET /savvydude/all/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:49 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:04:49 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
127.0.0.1 - - [16/Mar/2017:13:45:13 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:24 +0530] "GET /savvydude/ HTTP/1.1" 200 15249
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:25 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:26 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:59 +0530] "GET /savvydude/ HTTP/1.1" 200 15249
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:59 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:59 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:45:59 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:00 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:01 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:01 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:01 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:01 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:01 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:12 +0530] "GET /savvydude/login HTTP/1.1" 200 16116
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:12 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:12 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:12 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:12 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:17 +0530] "POST /savvydude/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/home HTTP/1.1" 200 15545
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:18 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:19 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:19 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:19 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:19 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:19 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:19 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:27 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 500 22210
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:36 +0530] "GET /savvydude/home HTTP/1.1" 200 15545
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:37 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:37 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:13:46:37 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
